,symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
1363,LUNAEUR,0.00000000,0.000,0.00000000,0.00006000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1364,RVNTRY,0.04200000,10.082,0.43630300,0.41640000,0.45860000,218.05000000,0.45690000,218.05000000,0.45820000,3315.95000000,0.41660000,0.46010000,0.41380000,11102492.79000000,4844050.93297600,1698065893003,1698152293003,6794966,6796697,1732
1365,THETAEUR,0.04600000,7.863,0.61064715,0.58900000,0.63100000,124.30000000,0.63100000,1545.90000000,0.63500000,557.10000000,0.58500000,0.64300000,0.58100000,10286.90000000,6281.66620000,1698065891183,1698152291183,1660592,1660677,86
1366,XVGBUSD,0.00074900,21.729,0.00398881,0.00344200,0.00419600,9769.90000000,0.00418800,33666.20000000,0.00420300,47585.00000000,0.00344700,0.00439800,0.00339800,181465682.90000000,723832.74715040,1698065904236,1698152304236,10210737,10218636,7900
1367,EPSBTC,0.00000000,0.000,0.00000000,0.00000499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1368,EPSBUSD,0.00000000,0.000,0.00000000,0.16790000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1369,EPSUSDT,0.00000000,0.000,0.00000000,0.16790000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1370,AUTOBTC,0.00000000,0.000,0.00000000,0.00324000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1371,AUTOBUSD,0.00000000,0.000,0.00000000,95.10000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1372,AUTOUSDT,0.00000000,0.000,0.00000000,95.30000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1373,TKOBTC,-0.00000032,-4.685,0.00000643,0.00000683,0.00000651,405.20000000,0.00000644,448.30000000,0.00000650,1639.30000000,0.00000683,0.00000690,0.00000618,296110.90000000,1.90290906,1698065894034,1698152294034,4817793,4818522,730
1374,TKOBIDR,37.25,1.121,3343.52,3328.98,3360.00,2446.50000000,0.00,0.00000000,0.00,0.00000000,3322.75,3390.00,3302.00,254382.90000000,850534596.16,1695884443440,1695970843440,7347249,7348166,918
1375,TKOBUSD,0.00110000,0.531,0.20616429,0.20720000,0.20820000,119.40000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20710000,0.20820000,0.20470000,73295.60000000,15110.93555000,1697698852695,1697785252695,8224032,8224271,240
1376,TKOUSDT,0.01340000,6.390,0.21669042,0.20900000,0.22310000,144.80000000,0.22310000,2899.10000000,0.22340000,158.70000000,0.20970000,0.22500000,0.20790000,5665312.70000000,1227619.00354000,1698065902035,1698152302035,27952237,27962453,10217
1377,PUNDIXETH,-0.00001750,-7.307,0.00023517,0.00023500,0.00022200,700.00000000,0.00022230,487.80000000,0.00022440,2321.20000000,0.00023950,0.00024540,0.00022050,76722.00000000,18.04258464,1698065880815,1698152280815,1465577,1465870,294
1378,PUNDIXUSDT,0.01440000,3.637,0.40647797,0.39580000,0.41030000,44.10000000,0.41050000,1870.00000000,0.41070000,462.60000000,0.39590000,0.41860000,0.39230000,3374180.90000000,1371530.21746000,1698065904132,1698152304132,13511629,13523032,11404
1379,BTTBRL,0.00000000,0.000,0.00000000,0.01553000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1380,BTTEUR,0.00000000,0.000,0.00000000,0.00243600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1381,HOTEUR,0.00000000,0.000,0.00000000,0.00178900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1382,WINEUR,0.00000420,6.818,0.00006280,0.00006110,0.00006580,747652.00000000,0.00006580,186910.00000000,0.00006590,186909.00000000,0.00006160,0.00006700,0.00006080,232637136.00000000,14609.46366700,1698065706610,1698152106610,2274428,2275413,986
1383,TLMBTC,-0.00000002,-5.882,0.00000032,0.00000033,0.00000032,5494.00000000,0.00000032,1322992.00000000,0.00000033,1318621.00000000,0.00000034,0.00000034,0.00000030,5189810.00000000,1.67668171,1698065885804,1698152285804,8381442,8381989,548
1384,TLMBUSD,-0.00004000,-0.423,0.00934202,0.00951000,0.00941000,2263.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00945000,0.00946000,0.00925000,1225379.00000000,11447.51085000,1697094036745,1697180436745,21607429,21607669,241
1385,TLMUSDT,0.00091000,8.878,0.01067949,0.01025000,0.01116000,1099.00000000,0.01115000,49080.00000000,0.01116000,1634.00000000,0.01025000,0.01123000,0.01013000,234743292.00000000,2506938.23656000,1698065894692,1698152294692,76364543,76385369,20827
1386,1INCHUPUSDT,0.00000000,0.000,0.00000000,0.06570300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1387,1INCHDOWNUSDT,0.00000000,0.000,0.00000000,0.00614800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1388,BTGBUSD,0.00000000,0.000,0.00000000,17.62000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1389,BTGUSDT,0.00000000,0.000,0.00000000,17.65000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1390,HOTBUSD,0.00000000,0.000,0.00104978,0.00105800,0.00105800,188847.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105800,0.00106200,0.00104000,16602904.00000000,17429.36651480,1694660420815,1694746820815,6538226,6538431,206
1391,BNBUAH,473.00000000,5.366,9233.30345738,8835.00000000,9288.00000000,0.88000000,9300.00000000,2.90500000,9348.00000000,0.85700000,8815.00000000,9570.00000000,8788.00000000,122.75200000,1133406.46600000,1698065901463,1698152301463,803915,804114,200
1392,ONTTRY,0.24100000,4.714,5.21198238,5.12900000,5.35300000,113.00000000,5.33400000,815.00000000,5.34600000,1697.00000000,5.11200000,5.35500000,5.05300000,533140.00000000,2778716.28800000,1698065896650,1698152296650,3112024,3113063,1040
1393,VETEUR,0.00134000,7.957,0.01747846,0.01685000,0.01818000,3784.00000000,0.01817000,8973.12000000,0.01819000,6352.17000000,0.01684000,0.01824000,0.01664000,6373682.82000000,111402.16151310,1698065901597,1698152301597,5939072,5941093,2022
1394,VETGBP,-0.00040000,-2.721,0.01468141,0.01469000,0.01430000,832.01000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01470000,0.01489000,0.01429000,832667.37000000,12224.73416320,1692172812976,1692259212976,1672466,1672575,110
1395,WINBRL,0.00002620,7.988,0.00033671,0.00032790,0.00035420,988142.00000000,0.00035160,29124178.00000000,0.00035420,7129455.00000000,0.00032800,0.00035890,0.00032550,445297551.00000000,149934.78935310,1698065881653,1698152281653,3143160,3144095,936
1396,MIRBTC,0.00000000,0.000,0.00000000,0.00000838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1397,MIRBUSD,0.00000000,0.000,0.00000000,0.13237000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1398,MIRUSDT,0.00000000,0.000,0.00000000,0.14168000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1399,BARBTC,0.00000000,0.000,0.00000000,0.00014100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1400,BARBUSD,-0.03500000,-1.363,2.56684262,2.57000000,2.53300000,400.83000000,0.00000000,0.00000000,0.00000000,0.00000000,2.56800000,2.62500000,2.52200000,29260.05000000,75105.94333000,1690254011627,1690340411627,2581008,2581628,621
1401,BARUSDT,0.10700000,5.147,2.13965064,2.07900000,2.18600000,104.16000000,2.18500000,662.86000000,2.18600000,360.71000000,2.07900000,2.20200000,2.07700000,318609.91000000,681713.89744000,1698065901842,1698152301842,11029090,11035684,6595
1402,FORTHBTC,-0.00000720,-7.651,0.00008803,0.00009430,0.00008690,5.91000000,0.00008690,57.53000000,0.00008740,1.52000000,0.00009410,0.00009450,0.00008370,14956.51000000,1.31655982,1698065868981,1698152268981,2955520,2956182,663
1403,FORTHBUSD,0.12300000,4.236,3.06712612,2.90300000,3.02700000,48.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.90400000,3.38300000,2.85100000,137536.37000000,421841.39236000,1694062823102,1694149223102,4392038,4395881,3844
1404,FORTHUSDT,0.12000000,4.157,2.96587428,2.88600000,3.00700000,7.44000000,3.00700000,20.00000000,3.01100000,9.42000000,2.88700000,3.06000000,2.86600000,331218.53000000,982352.51976000,1698065897736,1698152297736,15902147,15909947,7801
1405,CAKEGBP,0.00000000,0.000,0.00000000,2.71400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1406,DOGERUB,0.00000000,0.000,0.00000000,6.94000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1407,HOTBRL,0.00000000,0.000,0.00000000,0.03750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1408,WRXEUR,0.00000000,0.000,0.00000000,0.57460000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1409,EZBTC,0.00000000,0.000,0.00000000,0.00001351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1410,EZETH,0.00000000,0.000,0.00000000,0.00017500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1411,BAKEUSDT,0.00550000,4.260,0.13254472,0.12920000,0.13460000,6574.10000000,0.13460000,5202.50000000,0.13470000,1649.90000000,0.12910000,0.13870000,0.12620000,80634321.70000000,10687653.34945000,1698065902161,1698152302161,54579635,54642420,62786
1412,BURGERBUSD,0.00570000,1.809,0.31592702,0.31490000,0.32080000,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31510000,0.32240000,0.31010000,220630.50000000,69703.13650000,1697691622460,1697778022460,11836184,11836943,760
1413,BURGERUSDT,0.01590000,4.703,0.34258962,0.33810000,0.35400000,3673.10000000,0.35330000,78.70000000,0.35380000,105.90000000,0.33810000,0.35600000,0.33000000,6889775.40000000,2360365.50860000,1698065901107,1698152301107,26313126,26327323,14198
1414,SLPBUSD,-0.00001200,-0.801,0.00149261,0.00150100,0.00148700,38497.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149900,0.00152000,0.00146900,33128963.00000000,49448.54883200,1696489235731,1696575635731,24783692,24784084,393
1415,SLPUSDT,0.00011200,7.724,0.00150530,0.00145000,0.00156200,84241.00000000,0.00156200,12804.00000000,0.00156300,253531.00000000,0.00145000,0.00157900,0.00143500,1058248926.00000000,1592983.62986500,1698065890867,1698152290867,94007419,94022787,15369
1416,TRXAUD,0.00000000,0.000,0.00000000,0.09810000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1417,TRXEUR,0.00282000,3.302,0.08670351,0.08540000,0.08822000,127.00000000,0.08821000,4401.00000000,0.08822000,131.00000000,0.08540000,0.08849000,0.08504000,5192219.00000000,450183.59514000,1698065885121,1698152285121,3037596,3044855,7260
1418,VETTRY,0.04090000,8.120,0.52443024,0.50390000,0.54460000,5638.60000000,0.54410000,10372.70000000,0.54530000,1819.10000000,0.50370000,0.54670000,0.49800000,6795964.70000000,3564009.36489000,1698065901948,1698152301948,3466750,3468560,1811
1419,SHIBUSDT,0.00000046,6.380,0.00000746,0.00000722,0.00000767,8939619.00,0.00000766,2931031889.00,0.00000767,9286903633.00,0.00000721,0.00000776,0.00000714,7691482025990.00,57363959.14399577,1698065904339,1698152304339,376837256,376958042,120787
1420,SHIBBUSD,0.00000046,6.380,0.00000745,0.00000721,0.00000767,338185860.00,0.00000766,250759228.00,0.00000767,768535577.00,0.00000721,0.00000775,0.00000715,240070889174.00,1788736.94672732,1698065904495,1698152304495,98339847,98354951,15105
1421,ICPBTC,-0.00000260,-2.416,0.00010579,0.00010750,0.00010500,3.50000000,0.00010480,328.06000000,0.00010500,516.05000000,0.00010760,0.00010960,0.00010100,53452.27000000,5.65456485,1698065901870,1698152301870,8401630,8406140,4511
1422,ICPBNB,0.00056000,3.701,0.01527009,0.01493000,0.01569000,124.40000000,0.01557000,285.44000000,0.01569000,159.90000000,0.01513000,0.01569000,0.01493000,4857.90000000,74.18057050,1698065877832,1698152277832,2259169,2259401,233
1423,ICPBUSD,0.33900000,10.282,3.45309536,3.29500000,3.63600000,2.89000000,3.62700000,158.14000000,3.63100000,68.86000000,3.29700000,3.66200000,3.25500000,107033.86000000,369598.12484000,1698065901820,1698152301820,16594780,16597903,3124
1424,ICPUSDT,0.33100000,10.036,3.46121083,3.29600000,3.62900000,78.17000000,3.62800000,73.96000000,3.62900000,655.34000000,3.29800000,3.66500000,3.24900000,4727070.27000000,16361386.79984000,1698065904225,1698152304225,99266445,99359602,93158
1425,SHIBEUR,0.00000043,6.314,0.00000698,0.00000681,0.00000724,40369296.00,0.00000723,13831258.00,0.00000724,138803840.00,0.00000681,0.00000730,0.00000672,38751103593.00,270498.11500301,1698065898418,1698152298418,12878135,12880015,1881
1426,SHIBRUB,0.00000000,0.000,0.00000000,0.00057730,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00000000,0.00000000,0.00,0.00000000,1689570969714,1689657369714,-1,-1,0
1427,ETCEUR,1.21000000,8.115,15.54595614,14.98000000,16.12000000,13.91000000,16.03000000,11.69000000,16.07000000,9.44000000,14.91000000,16.21000000,14.81000000,1700.48000000,26435.58750000,1698065902024,1698152302024,1074750,1075083,334
1428,ETCBRL,0.00000000,0.000,0.00000000,202.40000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1429,DOGEBIDR,14.00,1.488,947.71,940.00,955.00,359.00000000,0.00,0.00000000,0.00,0.00000000,941.00,956.00,940.00,347440.00000000,329273486.00,1695884421628,1695970821628,2505072,2505301,230
1430,ARBTC,0.00000100,0.738,0.00013392,0.00013560,0.00013650,55.18000000,0.00013680,212.02000000,0.00013710,89.04000000,0.00013550,0.00014300,0.00012460,28614.61000000,3.83196413,1698065897988,1698152297988,5879759,5882226,2468
1431,ARBNB,0.00000000,0.000,0.00000000,0.02183000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1432,ARBUSD,0.06400000,1.690,3.75990142,3.75700000,3.85200000,5.74000000,0.00000000,0.00000000,0.00000000,0.00000000,3.78800000,3.85700000,3.70000000,11105.29000000,41754.79564000,1697691612371,1697778012371,9236373,9236735,363
1433,ARUSDT,0.57900000,13.955,4.50022252,4.14800000,4.72800000,59.86000000,4.72800000,84.60000000,4.73200000,42.26000000,4.14900000,4.82000000,4.09500000,1355201.36000000,6098707.68329000,1698065904407,1698152304407,43675391,43715711,40321
1434,POLSBTC,-0.00000056,-5.977,0.00000883,0.00000941,0.00000881,73.00000000,0.00000878,1637.10000000,0.00000886,175.50000000,0.00000937,0.00000939,0.00000839,78709.60000000,0.69481880,1698065846869,1698152246869,3321713,3322260,548
1435,POLSBNB,0.00000100,0.076,0.00129456,0.00130700,0.00131600,364.50000000,0.00130700,364.50000000,0.00131900,282.10000000,0.00131500,0.00132900,0.00125800,67702.50000000,87.64526820,1698065879958,1698152279958,580897,581267,371
1436,POLSBUSD,0.00100000,0.391,0.25799990,0.25620000,0.25670000,204.90000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25570000,0.26230000,0.25140000,67013.20000000,17289.39893000,1694070014484,1694156414484,3221076,3221329,254
1437,POLSUSDT,0.01690000,5.868,0.29536259,0.28830000,0.30490000,20.90000000,0.30470000,177.70000000,0.30520000,78.70000000,0.28800000,0.30670000,0.28330000,1972093.70000000,582482.70339000,1698065904437,1698152304437,10748648,10755290,6643
1438,MDXBTC,-0.00000012,-6.122,0.00000187,0.00000197,0.00000184,400.00000000,0.00000184,7525.30000000,0.00000186,51029.60000000,0.00000196,0.00000200,0.00000165,1148655.80000000,2.15185668,1698065899069,1698152299069,2425248,2425988,741
1439,MDXBNB,0.00000000,0.000,0.00000000,0.00061900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1440,MDXBUSD,-0.00100000,-1.529,0.06375681,0.06540000,0.06440000,4802.40000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06540000,0.06610000,0.06310000,555247.80000000,35400.82594000,1696489207641,1696575607641,6812880,6813145,266
1441,MDXUSDT,0.00360000,5.960,0.06303596,0.06040000,0.06400000,2595.00000000,0.06400000,463.80000000,0.06410000,17837.90000000,0.06040000,0.06500000,0.06020000,38822872.50000000,2447237.00377000,1698065893947,1698152293947,22190831,22212359,21529
1442,MASKBNB,0.00051000,4.130,0.01255109,0.01235000,0.01286000,2.10000000,0.01286000,67.30000000,0.01289000,67.10000000,0.01235000,0.01306000,0.01215000,16289.40000000,204.44969400,1698065901699,1698152301699,854167,854620,454
1443,MASKBUSD,0.30100000,11.115,2.87767646,2.70900000,3.00900000,57.00000000,2.99100000,66.80000000,2.99400000,41.70000000,2.70800000,3.04600000,2.67500000,102400.70000000,294676.08360000,1698065902182,1698152302182,15382569,15384679,2111
1444,MASKUSDT,0.27900000,10.284,2.86616040,2.71300000,2.99200000,62.00000000,2.99100000,588.90000000,2.99200000,169.70000000,2.71300000,3.04900000,2.67300000,6368622.80000000,18253494.48530000,1698065904392,1698152304392,51112698,51174837,62140
1445,LPTBTC,-0.00000490,-2.580,0.00018219,0.00019000,0.00018500,22.18000000,0.00018480,21.77000000,0.00018560,23.48000000,0.00018990,0.00019070,0.00017250,11082.38000000,2.01914695,1698065901635,1698152301635,2968355,2969784,1430
1446,LPTBNB,0.00152000,5.745,0.02692160,0.02675000,0.02798000,1.87000000,0.02750000,15.62000000,0.02769000,116.41000000,0.02646000,0.02800000,0.02606000,1892.82000000,50.95774550,1698065898994,1698152298994,426424,426570,147
1447,LPTBUSD,0.60000000,10.309,6.14474713,5.82000000,6.42000000,2.00000000,6.40000000,61.85000000,6.42000000,178.70000000,5.82000000,6.58000000,5.79000000,18759.65000000,115273.30550000,1698065899354,1698152299354,4955464,4957134,1671
1448,LPTUSDT,0.58000000,9.966,6.10137216,5.81000000,6.40000000,135.98000000,6.40000000,1708.12000000,6.41000000,622.89000000,5.82000000,6.57000000,5.76000000,980398.49000000,5981776.05640000,1698065902950,1698152302950,19791891,19816024,24134
1449,ETHUAH,6668.00000000,9.899,72122.52303450,67434.00000000,74029.00000000,0.00270000,73774.00000000,0.10860000,74026.00000000,0.00590000,67361.00000000,74314.00000000,64805.00000000,97.87060000,7058674.60290000,1698065900031,1698152300031,877128,878225,1098
1450,MATICBRL,0.25600000,8.287,3.18789131,3.08600000,3.34500000,107.50000000,3.34300000,1703.50000000,3.34600000,23.40000000,3.08900000,3.36200000,3.02700000,1611502.00000000,5137293.21920000,1698065902986,1698152302986,1483564,1491374,7811
1451,SOLEUR,2.17000000,7.769,28.97030109,27.89000000,30.10000000,9.23000000,30.03000000,6.30000000,30.06000000,5.00000000,27.93000000,30.74000000,27.11000000,45155.52000000,1308169.01020000,1698065904326,1698152304326,11493956,11501214,7259
1452,SHIBBRL,0.00000235,6.440,0.00003752,0.00003655,0.00003884,2572016.00,0.00003870,129451801.00,0.00003882,66505327.00,0.00003649,0.00003909,0.00003600,35961480362.00,1349396.21634865,1698065898305,1698152298305,6003993,6006946,2954
1453,AGIXBTC,0.00000017,2.857,0.00000575,0.00000596,0.00000612,21.00000000,0.00000610,8131.00000000,0.00000612,4267.00000000,0.00000595,0.00000629,0.00000548,3854521.00000000,22.17121595,1698065903783,1698152303783,11162621,11168546,5926
1454,ICPEUR,0.31500000,10.025,3.23520567,3.12000000,3.45700000,4.50000000,3.41200000,27.63000000,3.43500000,290.02000000,3.14200000,3.45700000,3.08600000,5537.67000000,17915.50139000,1698065900997,1698152300997,911359,911507,149
1455,MATICGBP,0.04770000,9.668,0.52008513,0.50350000,0.54110000,163.80000000,0.54100000,1026.20000000,0.54230000,106.90000000,0.49340000,0.54110000,0.49250000,125162.30000000,65095.05080000,1698065899837,1698152299837,917570,918103,534
1456,SHIBTRY,0.00001330,6.536,0.00021046,0.00020347,0.00021678,32290801.00,0.00021660,20000000.00,0.00021678,384343630.00,0.00020348,0.00021899,0.00020216,852144753009.00,179341508.65394929,1698065904584,1698152304584,51700391,51732811,32421
1457,MATICBIDR,-219.00,-2.546,8446.78,8614.00,8382.00,2405.00000000,0.00,0.00000000,0.00,0.00000000,8601.00,8602.00,8350.00,28368.80000000,239624877.40,1694077208639,1694163608639,1671415,1671679,265
1458,MATICRUB,4.40000000,7.514,61.49458453,58.93000000,62.96000000,503.80000000,62.98000000,301.00000000,63.33000000,513.30000000,58.56000000,63.93000000,57.51000000,69992.30000000,4304147.40900000,1698065899706,1698152299706,379902,380223,322
1459,NUBTC,0.00000000,0.000,0.00000000,0.00001240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1460,NUBNB,0.00000000,0.000,0.00000000,0.00126770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1461,NUBUSD,0.00000000,0.000,0.00000000,0.54530000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1462,NUUSDT,0.00000000,0.000,0.00000000,0.54360000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1463,XVGUSDT,0.00075500,21.916,0.00404186,0.00344200,0.00420000,21622.00000000,0.00419300,6143.00000000,0.00420000,1113414.00000000,0.00344500,0.00440000,0.00339400,4046510681.00000000,16355446.92193300,1698065904584,1698152304584,16853107,16935386,82280
1464,RLCBUSD,0.00000000,0.000,0.00000000,1.78300000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1465,CELRBUSD,0.00016000,1.413,0.01128341,0.01127000,0.01148000,1059.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01132000,0.01148000,0.01110000,347328.00000000,3919.04585000,1697691627467,1697778027467,8227423,8227476,54
1466,ATMBUSD,-0.00100000,-0.041,2.41901312,2.42300000,2.42000000,9.98000000,0.00000000,0.00000000,0.00000000,0.00000000,2.42100000,2.47300000,2.38100000,13017.49000000,31489.47913000,1695272402482,1695358802482,2628480,2628784,305
1467,ZENBUSD,-0.62000000,-7.939,7.21808569,7.80000000,7.19000000,2.39000000,0.00000000,0.00000000,0.00000000,0.00000000,7.81000000,7.88000000,6.06000000,9515.81000000,68685.93200000,1692241230578,1692327630578,2592126,2593913,1788
1468,FTMBUSD,0.01180000,5.242,0.22800704,0.22480000,0.23690000,23.00000000,0.23670000,6707.00000000,0.23690000,844.00000000,0.22510000,0.24060000,0.22030000,5877888.00000000,1340199.81640000,1698065902375,1698152302375,44651967,44658953,6987
1469,THETABUSD,0.00100000,0.163,0.61680237,0.61600000,0.61600000,28.90000000,0.00000000,0.00000000,0.00000000,0.00000000,0.61500000,0.62300000,0.61000000,25573.60000000,15773.85710000,1696489250343,1696575650343,7357203,7357602,400
1470,WINBUSD,0.00000000,0.000,0.00000000,0.00006940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1471,KAVABUSD,0.04500000,7.550,0.62179953,0.59500000,0.64100000,93.40000000,0.63900000,46.70000000,0.64100000,46.70000000,0.59600000,0.65100000,0.59100000,316838.60000000,197010.09270000,1698065886770,1698152286770,4041990,4043502,1513
1472,XEMBUSD,0.00000000,0.000,0.00000000,0.09630000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1473,ATABTC,-0.00000010,-3.937,0.00000240,0.00000254,0.00000244,74.00000000,0.00000242,72714.00000000,0.00000244,67982.00000000,0.00000254,0.00000254,0.00000232,529887.00000000,1.27347007,1698065900521,1698152300521,4287822,4288864,1043
1474,ATABNB,0.00000000,0.000,0.00000000,0.00036900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1475,ATABUSD,-0.00140000,-1.737,0.07995273,0.08060000,0.07920000,1240.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08060000,0.08070000,0.07920000,244506.00000000,19548.92190000,1691031606227,1691118006227,10010847,10011047,201
